"unique_storm_id","site","storm_start","period","period_crop","days_since_planting","days_since_fertilizer"
"SW1-1","SW1",2012-01-31 12:00:00,"before","before",0,122
"SW1-2","SW1",2012-02-29 04:30:00,"before","before",0,151
"SW1-3","SW1",2012-03-06 21:00:00,"before","before",0,157
"SW1-4","SW1",2012-03-07 21:00:00,"before","before",0,158
"SW1-5","SW1",2012-03-12 01:34:59,"before","before",0,163
"SW1-6","SW1",2012-04-19 20:35:00,"before","before",0,201
"SW1-7","SW1",2012-05-02 05:42:00,"before","before",0,214
"32","SW1",2012-05-02 23:55:59,"before","before",0,214
"SW1-10","SW1",2012-05-06 09:15:00,"before","before",0,218
"SW1-11","SW1",2012-06-18 17:46:00,"before","before",42,42
"SW1-12","SW1",2012-07-17 15:38:59,"before","before",71,71
"SW1-13","SW1",2012-07-25 19:27:00,"before","before",79,79
"SW1-14","SW1",2012-07-26 13:52:59,"before","before",80,80
"SW1-15","SW1",2012-08-04 16:47:59,"before","before",89,89
"EST1-11","SW1",2012-08-09 07:39:59,"before","before",94,94
"SW1-17","SW1",2012-10-14 04:30:00,"before","before",160,160
"SW1-18","SW1",2012-10-17 21:15:00,"before","before",0,163
"SW1-19","SW1",2012-11-11 17:30:00,"before","before",0,22
"SW1-20","SW1",2013-01-10 19:54:59,"before","before",0,82
"SW1-21","SW1",2013-01-29 00:00:00,"before","before",0,101
"SW1-22","SW1",2013-03-09 21:09:59,"before","before",0,140
"SW1-23","SW1",2013-03-27 10:00:00,"before","before",0,158
"SW1-24","SW1",2013-04-08 09:11:59,"before","before",0,170
"SW1-25","SW1",2013-04-17 13:14:59,"before","before",0,179
"SW1-26","SW1",2013-05-02 17:53:00,"before","before",0,194
"SW1-27","SW1",2013-07-08 06:18:59,"before","before",30,30
"SW1-28","SW1",2013-10-31 23:06:59,"before","before",0,16
"SW1-29","SW1",2013-11-05 19:43:00,"before","before",0,21
"SW1-30","SW1",2013-11-17 10:02:00,"before","before",0,33
"SW1-31","SW1",2014-03-10 13:45:00,"before","before",0,146
"SW1-32","SW1",2014-03-27 11:15:00,"before","before",0,163
"SW1-33","SW1",2014-04-12 12:45:59,"before","before",0,179
"SW1-34","SW1",2014-05-12 05:24:59,"before","before",0,209
"SW1-35","SW1",2014-06-01 20:46:59,"before","before",0,229
"SW1-36","SW1",2014-06-18 05:15:59,"before","before",6,6
"SW1-37","SW1",2014-08-12 03:22:59,"before","before",61,36
"SW1-38","SW1",2014-09-04 20:08:59,"before","before",84,59
"SW1-39","SW1",2014-09-05 05:33:59,"before","before",85,60
"SW1-40","SW1",2014-09-20 03:26:00,"before","before",100,75
"SW1-41","SW1",2014-10-03 03:00:00,"before","before",0,88
"SW1-42","SW1",2014-10-13 19:18:59,"before","before",0,98
"SW1-43","SW1",2015-04-09 14:21:00,"before","before",0,148
"SW1-44","SW1",2015-04-09 19:14:59,"before","before",0,148
"SW1-45","SW1",2015-04-10 01:00:00,"before","before",0,149
"SW1-46","SW1",2015-05-17 16:54:00,"transition","transition",235,186
"SW1-47","SW1",2015-05-24 18:45:00,"transition","transition",4,4
"SW1-48","SW1",2015-05-30 04:00:00,"transition","transition",10,10
"SW1-49","SW1",2015-06-11 22:27:00,"after","after (corn)",22,22
"SW1-50","SW1",2015-06-15 15:45:59,"after","after (corn)",26,26
"SW1-51","SW1",2015-09-08 08:53:59,"after","after (corn)",111,75
"SW1-52","SW1",2015-09-19 00:56:59,"after","after (corn)",122,86
"SW1-53","SW1",2015-11-26 15:02:59,"after","after (corn)",0,48
"SW1-54","SW1",2015-11-30 23:19:59,"after","after (corn)",0,52
"SW1-55","SW1",2015-12-13 04:50:59,"after","after (corn)",0,65
"SW1-56","SW1",2015-12-23 10:59:59,"after","after (corn)",0,75
"SW1-57","SW1",2016-02-20 10:45:00,"after","after (corn)",0,134
"sW1-57","SW1",2016-02-21 11:30:00,"after","after (corn)",0,135
"SW1-1042","SW1",2016-02-27 12:29:59,"after","after (corn)",0,141
"SW1-1054","SW1",2016-03-06 13:59:59,"after","after (corn)",0,149
"SW1-58","SW1",2016-03-06 19:59:59,"after","after (corn)",0,149
